1.4990316695928e-08,6.69849213752874e-09,4.21235807367971e-09,1.2176380133837e-08,6.92121060465309e-09,1.1504708675169e-08,5.29075215921798e-09,3.42552053640027e-09,3.44580300382775e-09,5.44999855196822e-09,4.18145039487475e-09,6.400732172386e-09,2.98309970482058e-09,2.70076423846604e-09,2.49441788452859e-09,3.44944631377521e-09,3.36701107799225e-09,5.06028987433162e-09,2.06438016217878e-09,2.08098654425288e-09,1.38023886703668e-09,2.90162071550196e-09,1.46614089953654e-09,2.50244716745193e-09,1.65128987656751e-09,1.05228142368977e-09,1.03482074317015e-09,1.07708223369709e-09,1.35133737191013e-09,1.31660432135822e-09,9.68432208784379e-10,8.78876942588417e-10,4.05816888885357e-10,1.26059616462644e-09,6.60087798587888e-10,1.24378808223402e-09,9.00117825164879e-10,4.12035373215109e-10,5.86372061807729e-10,7.13609375239863e-10,7.48267881778251e-10,8.59241320952174e-10,4.61228545967422e-10,5.45545452545436e-10,7.15918035929782e-10,7.75787379909962e-10,7.33905233387187e-10,9.99300132808239e-10,7.65940940107599e-08,1.15258324712937e-08,3.84809390215504e-09,3.66154817436734e-08,8.6727906707371e-09,3.24437460917106e-08,9.31638448059363e-09,3.3467402315489e-09,9.26140800376974e-09,6.99096963718142e-09,3.38782563893967e-09,6.47644641342582e-09,2.72985549501564e-09,7.24253532073783e-09,1.51209409455988e-09,2.38487421845203e-09,7.8883922460387e-09,3.47899370136955e-09,5.65908944668769e-09,1.02584548381642e-09,1.56639074350892e-09,5.99564689702418e-09,1.42247771182588e-09,6.56614097503961e-09,9.82335134201514e-10,1.20045473043637e-09,1.00737285346107e-09,1.1511387109105e-09,1.26144948407641e-09,1.46342341514662e-09,1.0496304552132e-09,8.01367071309823e-10,4.1744306146386e-10,9.98435376261462e-10,2.6256141336952e-10,8.04876003272373e-10,1.02851892734982e-09,5.36383519581588e-10,2.5081024299681e-10,7.46126711790933e-10,5.86659836380524e-10,6.85908701578783e-10,6.39153759325701e-10,3.08685191767053e-10,7.646315760448e-10,7.29550768628949e-10,6.62963663825649e-10,1.08743594907638e-09
6.6908072421353e-09,1.72399917904495e-08,1.01604834530187e-08,1.39598633389704e-08,1.55835031686218e-08,1.2125459842907e-08,1.29998346514473e-08,7.79940384380224e-09,3.7060900470887e-09,1.24073035386182e-08,8.29289532870567e-09,1.30799569206419e-08,6.08096088578628e-09,3.02358859554511e-09,3.61644479957992e-09,6.26963064743316e-09,3.88224137772071e-09,6.97317287125916e-09,2.34843119593449e-09,2.86497550798397e-09,1.59040524265531e-09,3.02983622605856e-09,2.40394320428044e-09,2.75468093664888e-09,2.20141875270895e-09,1.07825003220698e-09,9.93766616856448e-10,1.75850668528964e-09,1.37746395398123e-09,2.04231260699361e-09,8.87328337351391e-10,8.2214592526667e-10,6.36109039388613e-10,1.10102031531452e-09,9.48328960914287e-10,1.27371042511698e-09,7.72428555331283e-10,5.90824299658361e-10,4.59303943321658e-10,7.84850824697312e-10,6.58675368863035e-10,8.42124845499539e-10,5.91139968128892e-10,4.32348447362716e-10,3.77458059345005e-10,7.99867836586597e-10,5.97715988479499e-10,7.86083022316645e-10,1.15258324712937e-08,9.37797727077255e-08,1.06732576583059e-08,5.81226579241839e-08,4.40895144647266e-08,1.81437927394824e-08,7.56255617794478e-08,6.86532883642373e-09,1.09047460871337e-09,3.38845101674822e-08,5.1666276997665e-09,2.88200980909589e-08,5.61180563064789e-09,1.14635444241282e-09,1.13709469917782e-08,4.51512430078999e-09,2.90142287592165e-09,4.88205601928054e-09,1.10788684520276e-09,8.95347339276221e-09,1.81855507192481e-09,2.25051425850607e-09,8.95163015891685e-09,2.63096112205329e-09,6.47070199184782e-09,9.89962685888661e-10,3.86052799676767e-10,6.35001657132385e-09,1.04386709643246e-09,7.6311900405986e-09,9.33605098343659e-10,1.36261110995857e-10,1.46767899364573e-11,7.69953715981549e-10,-8.03027162457117e-11,6.53671388907594e-10,1.20233093847484e-10,2.57053736357153e-10,4.93548025912877e-10,-1.48943703033701e-11,5.66178192744558e-10,2.4247435968912e-10,3.99100734013882e-10,4.62952006042845e-10,2.86512700349472e-10,7.62148940474083e-10,6.33453230123112e-10,2.67944735027305e-10
2.78267886741982e-09,8.97513206014972e-09,1.89012544923036e-08,7.12075747618377e-09,1.67510691855105e-08,1.35317392513018e-08,7.10295390686655e-09,1.36646999497551e-08,5.80517765602066e-09,1.27292841768792e-08,1.20311678384268e-08,1.06848530174702e-08,9.78959249450936e-09,4.05672533125909e-09,2.99716590534135e-09,8.36204817680296e-09,4.70841901825301e-09,9.39559604058697e-09,3.23872114894313e-09,2.32441171138609e-09,1.63096345649689e-09,3.81789347838395e-09,1.65899393253013e-09,2.8375198140103e-09,1.99220652275416e-09,1.34361139004296e-09,1.42156169537217e-09,1.44121365815344e-09,1.78195186095565e-09,1.75661171848115e-09,1.11713442010355e-09,1.15683941802077e-09,8.73469872273762e-10,1.4457812058404e-09,1.24114445912902e-09,1.95210796285933e-09,8.69129501287475e-10,7.16704848774322e-10,8.91306420554214e-10,9.4106214000502e-10,1.34394602831382e-09,1.45214886773986e-09,7.01914268084951e-10,6.98414877093441e-10,8.29559656307558e-10,1.06662001377644e-09,1.15951008100181e-09,1.50472347027397e-09,3.84809390215504e-09,1.06732576583059e-08,9.73731562961263e-08,8.39928260413321e-09,5.56721708384644e-08,5.08732964691238e-08,6.87145850242342e-09,7.30382748443177e-08,7.64074923254091e-09,4.06256088453667e-08,3.76634348182685e-08,1.30326665494423e-08,5.75721498348355e-08,5.8035853586807e-09,2.85200156064563e-09,2.92417900089484e-08,6.06870896046314e-09,2.79697395295391e-08,4.50662590762004e-09,2.3964129384316e-09,6.93416962874952e-09,4.76103613155035e-09,1.91306199258125e-09,3.78389002249796e-09,2.06107527798341e-09,5.38570204241253e-09,1.09767927075089e-09,1.62850777212315e-09,5.46320985811329e-09,1.55176663336567e-09,4.70744924176798e-09,7.94458737085312e-10,7.58733322332901e-10,4.74324016942699e-09,1.00240516852985e-09,5.68917765879866e-09,6.73711892241328e-10,6.71003433216586e-10,1.13205410928107e-10,6.79777052161189e-10,6.27392564869652e-10,5.87251341928605e-10,5.32214769470233e-10,1.16794456671194e-11,8.35234382444204e-10,4.02029498532438e-10,7.37130044848211e-10,7.65571485398136e-10
1.33209872687033e-08,1.27099770054458e-08,7.97195748532472e-09,2.0543729415417e-08,1.02948151809015e-08,1.62146949679274e-08,9.86653913354745e-09,6.46185279798848e-09,3.87094480082134e-09,8.61907925062289e-09,7.35261342436433e-09,8.7699963340413e-09,5.79717070201987e-09,3.53386458454609e-09,4.56021124380855e-09,6.35377315253396e-09,4.41891306933294e-09,7.54347771982169e-09,2.76560412865625e-09,3.53999689205086e-09,1.99604233955156e-09,3.51333865529276e-09,3.24720922356057e-09,3.17120586970878e-09,2.96126038505836e-09,1.62744847610706e-09,1.40177484323434e-09,2.63250211136521e-09,1.87917654165553e-09,2.84164190120015e-09,1.40011649363387e-09,1.12096174643454e-09,7.28867616409217e-10,1.5648887296304e-09,1.09857741094007e-09,1.8361532174612e-09,1.01715514976299e-09,6.07120438155171e-10,6.8067344206496e-10,8.98171567541468e-10,8.84083260642593e-10,1.00149075826526e-09,6.75218096371538e-10,6.61523797446505e-10,7.1276081305113e-10,1.07360412099878e-09,9.66958178838749e-10,1.36375391172961e-09,3.66154817436734e-08,5.81226579241839e-08,8.39928260413321e-09,1.06487190737955e-07,1.56702157326535e-08,4.70032358240278e-08,4.6856067557019e-08,5.76968693415262e-09,-4.53265482724821e-10,1.06782646330864e-08,4.79848304170248e-09,8.54140368589115e-09,5.23793140740208e-09,3.09349112067038e-10,1.19292504892914e-08,4.37623433234717e-09,2.47930522291412e-09,5.89829367331132e-09,3.14570920327675e-10,9.33955788946687e-09,2.51530430346756e-09,1.62115598350479e-09,1.07770721316086e-08,2.25183017272903e-09,7.94643495406387e-09,1.95112366887852e-09,9.65384259556532e-10,8.59232879869043e-09,1.82616683237407e-09,9.90219549965612e-09,1.77461865874397e-09,7.65645602492265e-10,3.954502955281e-10,1.33361954136381e-09,4.26180933998758e-10,1.31713088406463e-09,7.58923127556097e-10,4.93940073668822e-10,5.28229493791298e-10,4.0607176646293e-10,6.23335008599269e-10,4.79795179918562e-10,5.44169430030131e-10,4.74205542286801e-10,6.59785619204571e-10,8.41321618859458e-10,8.98422776655489e-10,1.03160970317738e-09
6.49993574546782e-09,1.44197331502034e-08,1.75436377698157e-08,1.11714705803544e-08,2.45791253794937e-08,1.94499744742326e-08,1.196315313143e-08,1.35980056750922e-08,7.08602370233098e-09,2.05199143430181e-08,1.20836763293932e-08,1.85316877244243e-08,9.76343660512194e-09,4.80820192252571e-09,2.66973395158238e-09,8.06553701630386e-09,5.25221277542699e-09,8.77595153024878e-09,3.60795378924171e-09,2.06126106167573e-09,2.51908248466257e-09,3.94098793888146e-09,1.43597994839893e-09,3.46137930589308e-09,1.53779215467278e-09,2.04072062596449e-09,1.62594170416165e-09,1.05924515357581e-09,2.45822303913312e-09,1.62673251480719e-09,1.72679561108574e-09,1.30410302701577e-09,1.07041031525505e-09,2.07824657030654e-09,1.44816659823829e-09,2.34082246225028e-09,1.03558195576354e-09,1.03615287602094e-09,1.22009358532289e-09,1.27889623603269e-09,1.54305237184091e-09,1.79541153483964e-09,9.17230467910967e-10,1.05630429545329e-09,1.1865604629876e-09,1.22187715228997e-09,1.53142200581556e-09,1.54008805962123e-09,8.6727906707371e-09,4.40895144647266e-08,5.56721708384644e-08,1.56702157326535e-08,1.18984050976933e-07,7.40095560273509e-08,3.38818975972205e-08,4.06182947373736e-08,7.77063463806234e-09,8.95292633396766e-08,1.26176022448232e-08,4.72709370764992e-08,3.11915226556123e-08,5.55557553644163e-09,1.8555047055376e-09,9.36981223545747e-09,5.15239627179989e-09,7.63518153743616e-09,4.28363914614093e-09,1.79633817019544e-09,8.02135013706775e-09,3.99635032185653e-09,1.44256661228634e-09,3.89613289300366e-09,1.23937746548e-09,6.40191355808871e-09,1.23852988761038e-09,1.13563109667276e-09,6.52440671569766e-09,1.58362775340952e-09,5.60230071865293e-09,1.0025982853127e-09,5.86596309438411e-10,5.76843699243499e-09,1.14924277758204e-09,6.19621877121626e-09,6.96987956544938e-10,5.68248095474063e-10,5.43653567502187e-10,7.95739955184545e-10,4.84681848463857e-10,7.42882654004779e-10,4.16576842348092e-10,5.15250900728303e-10,1.31035596766786e-09,2.8069787978874e-10,1.00127620881461e-09,3.38664398620426e-10
1.22633787100604e-08,1.03477073312343e-08,1.3780422289279e-08,1.63439613386045e-08,1.7200170575621e-08,2.35814388118052e-08,9.05921260045415e-09,1.11309180462134e-08,6.12393908064894e-09,1.53060317014173e-08,9.98087849318766e-09,1.34641675685112e-08,9.18651823637463e-09,4.88478269711741e-09,2.70820852878297e-09,8.00854771789424e-09,4.68671799319996e-09,8.19683094154808e-09,3.73975828055477e-09,2.08754240760773e-09,2.8192210197926e-09,3.58738887868035e-09,1.72993892101294e-09,3.09665227865756e-09,1.87672863089723e-09,2.36075866208734e-09,1.75431610575183e-09,1.61315913683667e-09,2.68231744063458e-09,1.94130985694657e-09,2.0370467770853e-09,1.42488629667417e-09,1.14488269442841e-09,2.30120308319019e-09,1.56224346263341e-09,2.7403632414568e-09,1.22393462598762e-09,1.03977116214951e-09,1.42740463002716e-09,1.40089758968367e-09,1.72090549819913e-09,1.95757892876702e-09,9.95746903087968e-10,1.28278009963051e-09,1.42313827781533e-09,1.47025695890572e-09,1.84913841068758e-09,1.95094293014853e-09,3.24437460917106e-08,1.81437927394824e-08,5.08732964691238e-08,4.70032358240278e-08,7.40095560273509e-08,1.23520679241222e-07,1.31878906480253e-08,3.68754221193684e-08,5.67225300447827e-09,5.25503003592968e-08,1.04302239635029e-08,1.88184582365532e-08,2.97864115485498e-08,4.44076806308916e-09,7.36206428815608e-10,8.29643408415103e-09,4.03285102853057e-09,6.98808970431646e-09,3.39953913787583e-09,8.02473823907661e-10,8.65561721428195e-09,2.80246200334765e-09,1.6870825143156e-09,2.99894048133745e-09,1.28969476662849e-09,7.09652363443168e-09,1.19684260851424e-09,1.79703204656918e-09,7.04024183331374e-09,2.83200864361513e-09,6.28524360975426e-09,1.02211107287384e-09,8.42404020429271e-10,5.96274279508345e-09,1.18022543901556e-09,6.78490909498758e-09,8.89129807079513e-10,6.79682745037057e-10,6.09381577350787e-10,9.96821672810929e-10,4.16273128453262e-10,7.50148996795226e-10,4.68920265258102e-10,6.22694294314103e-10,1.5434994352937e-09,2.91347919194856e-10,1.21318114207798e-09,7.3253194126749e-10
5.56383816313688e-09,1.30038955747695e-08,7.81188013262983e-09,1.07128856896784e-08,1.2420387026265e-08,9.9355922746904e-09,2.0031590947543e-08,9.27539782651663e-09,4.74521827277712e-09,1.82619699056028e-08,1.01855847434785e-08,1.92904424560208e-08,7.3156873581244e-09,4.00420050336309e-09,3.53267847788e-09,8.0258190354618e-09,4.68373660609649e-09,8.68913155849084e-09,3.27029071748866e-09,3.18919159457731e-09,1.70317511848497e-09,3.75591437668178e-09,2.8036281061261e-09,3.49581454779454e-09,2.44870675063733e-09,1.24467729364891e-09,8.01890256744472e-10,2.14281804972377e-09,1.2270027641891e-09,2.08171417096719e-09,1.0587272003191e-09,7.43011740513645e-10,7.07940878874258e-10,1.10435438869132e-09,9.03624876240087e-10,1.30384537360673e-09,7.2190204873509e-10,6.37509916217555e-10,5.8608605095192e-10,8.25675548175311e-10,7.29417648547337e-10,9.81337680880209e-10,6.24526930035169e-10,5.18455594026837e-10,5.68947447655128e-10,7.87410482197524e-10,7.85971325957601e-10,9.70872309961815e-10,9.31638448059363e-09,7.56255617794478e-08,6.87145850242342e-09,4.6856067557019e-08,3.38818975972205e-08,1.31878906480253e-08,1.06069072682842e-07,9.68572183512646e-09,1.52314059506196e-09,5.42258255819406e-08,7.32982160584978e-09,4.6561215820564e-08,8.63570582913234e-09,1.50171137490572e-09,1.19914863339416e-08,6.40793679328026e-09,2.89169146351978e-09,6.22107166305213e-09,1.2791360607116e-09,9.31051153981151e-09,1.49442646682247e-09,2.11366092511156e-09,9.45537493185592e-09,2.36559892414942e-09,6.88074284244081e-09,9.25706064935815e-10,7.0309145413355e-10,6.86869358153129e-09,1.50360234410702e-09,8.61205917725704e-09,8.95052375968476e-10,3.82555171861794e-10,-5.0965366755603e-11,1.19031583468332e-09,-3.03949064548186e-10,6.09108444130498e-10,3.0375718450865e-10,1.32767112616194e-10,4.72245754737065e-10,-1.07681647028938e-10,4.3888757157189e-10,2.29327928148747e-10,2.21322291954092e-10,5.74151200550431e-10,3.15455926414472e-10,6.34932754922896e-10,7.95488373784349e-10,1.20312523565756e-10
2.38527051885212e-09,7.10081405725359e-09,1.36673169264849e-08,5.67346056239495e-09,1.27306203932992e-08,1.02059449449579e-08,8.41959185446765e-09,1.63816368670232e-08,8.20889511039545e-09,1.62246161167993e-08,1.44903652772134e-08,1.41368131829011e-08,1.25013139505268e-08,5.95054171627191e-09,3.56382052312486e-09,1.06441246225884e-08,6.49966706314213e-09,1.13698110721138e-08,4.31845622258945e-09,2.71919684515696e-09,1.82359533547539e-09,4.72431031007484e-09,1.8710955480627e-09,3.43467877953126e-09,2.16965492896404e-09,1.44870985729573e-09,1.32859113047772e-09,1.39063080600138e-09,1.80369691601842e-09,1.5571811569814e-09,1.26646177970238e-09,1.07577543979837e-09,7.75630113818122e-10,1.54896934194122e-09,1.11628832698409e-09,2.0327288854194e-09,8.2473063846791e-10,6.66592797394669e-10,8.44338439646487e-10,9.35472453578908e-10,1.39737657924051e-09,1.43475037647004e-09,5.42633907349318e-10,6.84291117514966e-10,6.69728052632053e-10,1.07151478761747e-09,8.10354660148712e-10,1.24809505331068e-09,3.3467402315489e-09,6.86532883642373e-09,7.30382748443177e-08,5.76968693415262e-09,4.06182947373736e-08,3.68754221193684e-08,9.68572183512646e-09,9.01731017298269e-08,9.98923480670236e-09,5.31861389205763e-08,4.70538586585191e-08,1.92373423557934e-08,6.8756857602628e-08,7.08942313850196e-09,3.23440748964708e-09,3.55831801832154e-08,7.09722531381977e-09,3.32859122632733e-08,5.013498636303e-09,2.57144299946863e-09,7.43795102834099e-09,5.05233735123285e-09,1.75906029208341e-09,4.12323589414816e-09,2.11197810481835e-09,5.73961805060989e-09,1.07714884641666e-09,1.32670027387771e-09,6.23601549175897e-09,1.45166049712038e-09,5.22086154911024e-09,9.6563749173771e-10,6.74645030355967e-10,5.61322936704268e-09,8.14495703798467e-10,6.34228005245388e-09,5.55954388120411e-10,6.09229797428792e-10,-1.57225796716157e-11,4.4880366863202e-10,6.36958378502475e-10,4.26558649689749e-10,4.28136190368252e-10,-7.18843603431755e-11,5.72577831041004e-10,4.71673374590132e-10,3.68893812550994e-10,5.52459681775905e-10
2.49134612621069e-09,2.08848833896141e-09,4.57751385237752e-09,1.9013426002543e-09,4.48667765554534e-09,3.45296338775602e-09,3.14114414398425e-09,6.92505260169783e-09,1.89582575118909e-08,6.67547030037867e-09,1.42242992632997e-08,1.42989700482371e-08,4.62921200925381e-09,1.27184970732025e-08,6.74083074269488e-09,1.00417613443242e-08,1.15469766389723e-08,9.00405406253908e-09,8.74544966713296e-09,5.1780614629636e-09,2.08663502772378e-09,8.13353000683373e-09,4.44145522952141e-09,7.5021597029109e-09,4.05768918336001e-09,1.64738427258941e-09,1.54169033755019e-09,3.40585986279502e-09,1.82170387865893e-09,3.65916410229619e-09,1.36541043169032e-09,1.28526808885346e-09,8.12607415413211e-10,1.5008111856034e-09,1.10987076621214e-09,1.44300796015702e-09,1.15329090646168e-09,8.26460896349698e-10,7.74906840011637e-10,1.10832053150738e-09,1.25336958403209e-09,1.73044188739208e-09,6.44420274767716e-10,5.72402735352865e-10,6.92021950318654e-10,9.66039353872947e-10,7.03656055118697e-10,8.93625791604954e-10,9.26140800376974e-09,1.09047460871337e-09,7.64074923254091e-09,-4.53265482724821e-10,7.77063463806234e-09,5.67225300447827e-09,1.52314059506196e-09,9.98923480670236e-09,1.03229917075879e-07,1.03474017407622e-08,4.73387706699913e-08,4.63916467369671e-08,7.09100779194001e-09,6.93660109020176e-08,1.00496770703268e-08,3.08681390588642e-08,4.22206518313776e-08,1.22435922983376e-08,5.43045615162934e-08,7.19942383768675e-09,1.95701077194633e-09,3.23698822333709e-08,6.61037977052014e-09,3.02021472774811e-08,5.35618178481446e-09,1.47804243933219e-09,4.55383549228278e-09,4.92218772728668e-09,1.79597632337876e-09,4.60443026949277e-09,1.22689436658601e-09,3.84208216727238e-09,8.27256033525849e-10,1.66348801906362e-09,3.40584328107235e-09,1.6792191368662e-09,3.17692912374485e-09,8.22615332607278e-10,6.00387975903504e-10,3.1570410175611e-09,1.15416180627709e-09,4.11188356877034e-09,7.29682594984837e-10,3.74687911490974e-10,3.66249145245666e-10,7.95241376658385e-10,5.79447066484072e-10,6.21732246325301e-10
6.0903730415486e-09,1.1968910792483e-08,1.36117773697114e-08,9.60896332984075e-09,2.05349564484613e-08,1.67969970866869e-08,1.71521034752966e-08,1.64494856081029e-08,1.01642942226744e-08,2.80461631702133e-08,1.52478478351909e-08,2.62486482721471e-08,1.24217978440345e-08,7.41316711286107e-09,3.69006230347289e-09,1.09937901122027e-08,7.84032406580286e-09,1.18601201087759e-08,5.39774184969061e-09,2.77916006403319e-09,2.48712441869381e-09,5.59254652945649e-09,1.91140329741729e-09,4.71885852543518e-09,1.9903772113916e-09,2.00594201531219e-09,1.3007403794262e-09,1.33291901100406e-09,2.17515465510267e-09,1.49152609208437e-09,1.70071575967314e-09,1.05150989352309e-09,8.17805996165484e-10,1.94099775465036e-09,1.07258325172674e-09,2.12455788704562e-09,1.07184576001293e-09,9.67088988552311e-10,1.20809756488344e-09,1.41138869539229e-09,1.52342644944991e-09,1.95957008227255e-09,8.88373405028046e-10,1.11384545431862e-09,1.25098892163322e-09,1.33648337765779e-09,1.55527090195983e-09,1.67231034896785e-09,6.99096963718142e-09,3.38845101674822e-08,4.06256088453667e-08,1.06782646330864e-08,8.95292633396766e-08,5.25503003592968e-08,5.42258255819406e-08,5.31861389205763e-08,1.03474017407622e-08,1.26118016151853e-07,1.87305116597691e-08,7.26346876903876e-08,4.00150083634397e-08,6.8338351203744e-09,2.40585879222854e-09,1.35332360513135e-08,6.34522636473156e-09,1.12518766869277e-08,4.80368515937395e-09,2.08550183241587e-09,8.59812172737904e-09,4.43313086189862e-09,1.12564189126355e-09,4.30028873718906e-09,1.49902307830401e-09,6.85174046449297e-09,1.55960357954312e-09,7.99984384140571e-10,8.23905907969852e-09,1.487999507194e-09,6.14243460203878e-09,1.38653949203942e-09,5.52534508021932e-10,7.33795089973764e-09,8.99360024836258e-10,7.11082275257048e-09,6.40500642090975e-10,4.8787408966954e-10,3.59253715462214e-10,5.97784116615555e-10,4.77842117113509e-10,7.94044856993811e-10,3.94505978849353e-10,4.28396473479637e-10,1.14317312028225e-09,4.4271176684206e-10,8.74422425810096e-10,4.3616298058457e-10
2.83904750865574e-09,6.64395324275732e-09,1.05968114299856e-08,5.44094325012186e-09,9.45168723054871e-09,7.17386754528414e-09,8.34304768200561e-09,1.33953340345139e-08,1.58370488613364e-08,1.25988095038906e-08,2.42240093538647e-08,2.24817519328562e-08,1.02190999825445e-08,1.15844547030742e-08,8.39098187166189e-09,1.81476581145829e-08,1.15546320211343e-08,1.76599376501824e-08,8.51702754670543e-09,6.15022941500734e-09,2.72456204148034e-09,8.35727235868736e-09,4.9735130979414e-09,7.4413969889858e-09,4.8128974829209e-09,2.20784786215462e-09,2.67478987465499e-09,3.82934636845931e-09,2.56923311102487e-09,4.1089965896578e-09,1.90818275536944e-09,2.25898302109455e-09,1.14058407888656e-09,2.23088621116825e-09,1.98706483223058e-09,1.77680471401111e-09,1.55195704521627e-09,9.42182821898265e-10,1.03610649855183e-09,1.3835438724582e-09,1.6900507165263e-09,2.41165527751518e-09,7.93020742992389e-10,6.2558554739481e-10,9.39585087462369e-10,1.29487717802526e-09,8.27997715848722e-10,1.27603848346756e-09,3.38782563893967e-09,5.1666276997665e-09,3.76634348182685e-08,4.79848304170248e-09,1.26176022448232e-08,1.04302239635029e-08,7.32982160584978e-09,4.70538586585191e-08,4.73387706699913e-08,1.87305116597691e-08,1.10480540782422e-07,6.08021591862318e-08,3.5583946923458e-08,3.08676466756855e-08,1.10861865120561e-08,7.97641569313816e-08,1.30456613692788e-08,5.2414901182975e-08,2.3436722034292e-08,7.67558068550942e-09,1.42974530935028e-09,9.11775151468916e-09,5.89764148297349e-09,8.05758560742038e-09,5.97786433765745e-09,1.37416729947917e-09,5.36569568848256e-09,4.695550015444e-09,2.32935276332606e-09,5.00932076491633e-09,1.13130420364777e-09,4.65866834488049e-09,1.27979366052834e-09,2.20104720287635e-09,4.35606702351003e-09,1.85149240335139e-09,3.81686062078172e-09,8.12023796303743e-10,8.76808189111512e-10,3.4424138336844e-09,1.29159379871605e-09,5.04616459610959e-09,6.33727054190788e-10,5.43312196542094e-10,5.7110655557315e-10,9.25378357040886e-10,8.45773126929089e-10,8.35523438373669e-10
5.36668145699345e-09,1.17940578142472e-08,1.02805522359133e-08,9.15795961728277e-09,1.62044709996235e-08,1.2536465185912e-08,1.71122923403049e-08,1.34304279084287e-08,1.77340536535025e-08,2.30470575163911e-08,2.47325999071651e-08,3.7159142888861e-08,1.00569091710826e-08,1.26832066856389e-08,7.90953661818693e-09,1.76896025456995e-08,1.19998711536512e-08,1.67353055873822e-08,8.98735017164528e-09,5.29887410290248e-09,2.4952136315611e-09,8.13476246991694e-09,4.38379581920974e-09,7.53168431751436e-09,4.04856336178054e-09,2.12852037330234e-09,2.13591005662061e-09,3.47386265237924e-09,2.40307258327141e-09,3.93258542053315e-09,1.79983416416252e-09,1.84458588124828e-09,1.41753824004917e-09,2.07706158588353e-09,1.95025541558208e-09,1.92440106558209e-09,1.44316941273435e-09,1.41299939875401e-09,1.34064410076485e-09,1.9688763537454e-09,1.95470073765149e-09,2.64525000220046e-09,1.23535189851699e-09,1.12111725722146e-09,1.37223956070291e-09,1.62465783737604e-09,1.34443650478962e-09,1.65675738262757e-09,6.47644641342582e-09,2.88200980909589e-08,1.30326665494423e-08,8.54140368589115e-09,4.72709370764992e-08,1.88184582365532e-08,4.6561215820564e-08,1.92373423557934e-08,4.63916467369671e-08,7.26346876903876e-08,6.08021591862318e-08,1.39375183920341e-07,1.40892836911461e-08,2.94883202885704e-08,8.4683473027934e-09,4.21232715651321e-08,1.26376654694299e-08,2.03831351724069e-08,2.21449390276931e-08,6.03447891536301e-09,1.5091625041335e-09,8.72368108689613e-09,3.71871936171319e-09,7.49317215626712e-09,4.50661928697621e-09,1.55815516865883e-09,5.29221245658524e-09,3.01665199502359e-09,2.57233653903434e-09,3.26474857152195e-09,1.38021081616457e-09,4.42303304940519e-09,1.28143230079307e-09,2.46759954930523e-09,4.16815539147025e-09,2.08694399486415e-09,3.27221152275709e-09,7.92837259100701e-10,1.24653755298715e-09,3.51534423830063e-09,1.45437507248869e-09,4.81636835793321e-09,5.89597461104246e-10,1.14762667702706e-09,9.45914732645001e-10,1.15620114721621e-09,1.14449994657174e-09,5.81804965015569e-10
1.68193695387329e-09,5.11856519509308e-09,9.79036788508805e-09,4.41263049939478e-09,8.95061627040746e-09,7.66727441436811e-09,6.58948282979941e-09,1.24989634984822e-08,5.9538246747359e-09,1.25211801532533e-08,1.06459390890459e-08,1.04327677505462e-08,1.5310007302053e-08,7.48179021635807e-09,3.6961405426632e-09,1.32769124320525e-08,7.38524252385361e-09,1.35678817968286e-08,5.60223995731184e-09,3.05826028586834e-09,2.57588085486207e-09,5.55792272555356e-09,2.70998141957767e-09,4.78610444114651e-09,2.45624184042612e-09,1.88857824568479e-09,1.56185318259435e-09,1.97942059450393e-09,2.16174419536021e-09,2.00397847119571e-09,1.72020636030653e-09,1.30836581858184e-09,1.04547417156646e-09,1.92878413859774e-09,1.42682315498831e-09,2.45429135927474e-09,1.09120817787754e-09,8.7133593118768e-10,9.23393053603772e-10,1.21911080936796e-09,1.47788293386921e-09,1.65539430484333e-09,6.63935460200468e-10,7.14558385694639e-10,6.51771308952178e-10,1.02189115551768e-09,9.18332271132284e-10,1.26923902015196e-09,2.72985549501564e-09,5.61180563064789e-09,5.75721498348355e-08,5.23793140740208e-09,3.11915226556123e-08,2.97864115485498e-08,8.63570582913234e-09,6.8756857602628e-08,7.09100779194001e-09,4.00150083634397e-08,3.5583946923458e-08,1.40892836911461e-08,9.12789371404877e-08,1.01254318913747e-08,3.43752448846242e-09,5.08774902439575e-08,8.52858292104203e-09,4.64258347660093e-08,7.4900707296387e-09,2.92731946541296e-09,8.96128588781261e-09,6.20116782809748e-09,2.27457882978483e-09,5.71159267796937e-09,2.4147123102837e-09,6.70485099525132e-09,1.64410175161885e-09,1.82903584799928e-09,6.95011364592441e-09,1.79657833636657e-09,6.06295167516008e-09,1.31397612893873e-09,1.00177607104389e-09,6.2559458401916e-09,9.75303857633252e-10,6.63896860847445e-09,8.5520909874925e-10,8.73951540792175e-10,2.48896738787203e-11,7.15416886163632e-10,7.86210955399678e-10,4.85266214829123e-10,7.12502818948552e-10,-3.55189709428452e-11,6.84813723032861e-10,6.0810875133336e-10,6.48770302408014e-10,1.12540824313901e-09
